Date;ICLN;BOTZ;IWDA.AS;SXR8.DE;ISPY.MI;BCHN.MI;TLT;ISP.MI;STLA.MI;ENI.MI;RACE.MI;ENEL.MI;STM.MI;G.MI;UCG.MI;CNHI.MI;SRG.MI;TEN.MI;TRN.MI;MONC.MI;TES.MI;REC.MI;SRI.MI;DIA.MI;CHL.MI;A2A.MI;CFR.SW;AA;BA;CAT;KO;DD;GE;HPQ;IBM;DIS;MMM;MSFT;AAPL;TSLA;BRK-B;NVDA;TSM;JNJ;V;JPM;BAC;WMT;TCEHY;PG;XOM;CVX;PFE;ABBV;BHP;CSCO;VZ;BABA;PEP;ORCL;ABT;CMCSA;MRK;GOOG;CL=F;GC=F;NG=F;LBS=F;CT=F;ZW=F;ZC=F;KC=F;HG=F;ES=F;YM=F;NQ=F;FTSEMIB.MI;^HSI;^N225;^TNX;^VIX;BTC-EUR;EURUSD=X;EURJPY=X;EURGBP=X;EURCHF=X;EURCAD=X;EURAUD=X;EURNZD=X;EURCNY=X;EURHKD=X;EURSEK=X;EURKRW=X;EURSGD=X;EURNOK=X;EURZAR=X;EURTRY=X;EURRUB=X
2019.10.17;10,543651;20,068146;52,884998;266,890015;13,824;39,145;131,004486;1,638091;8,579854;11,271172;139,992691;5,488773;18,575869;14,553672;9,666348;8,952942;3,826072;8,196362;5,022335;31,703144;0,402;34,658962;2,624421;97,393021;0,0047;1,419408;70,71344;20,070679;364,748596;121,165291;48,608673;61,903252;55,651978;15,166162;108,01252;131,58165;143,444778;135,005478;57,364559;17,464666;208,619995;48,360996;46,368725;124,236412;173,819916;109,016197;27,920639;113,721451;39,514225;107,661247;56,064301;98,275482;30,401373;64,776253;37,927734;42,488392;51,68285;176,850006;124,219185;52,182503;78,194756;42,657944;71,962685;62,6535;53,93;1492,300049;2,318;389,600006;64,989998;525,5;394,75;92,900002;2,587;2998;26993;7952,75;22376;26848,490234;22451,859375;1,757;13,79;7284,273438;1,107493;120,360001;0,8637;1,1012;1,46208;1,6386;1,7603;7,8458;8,6868;10,8236;1311,670044;1,51796;10,1612;16,54286;6,51289;71,001198
2019.10.18;10,592016;20,137587;52,705002;265,920013;13,638;39,044998;131,004486;1,640293;8,376379;11,300694;137,392975;5,487151;18,556334;14,630056;9,720445;8,919707;3,805979;8,152531;5,071146;30,618134;0,407;34,337193;2,652947;96,95475;0,0048;1,418561;69,510048;21,296675;339,981354;120,860153;49,503304;61,24897;55,159481;15,067799;107,875748;130,110474;143,058838;132,801956;57,640072;17,129999;208,759995;47,415134;45,930664;116,508705;171,641556;109,206413;28,003681;113,057198;39,138351;108,436668;55,628231;97,755783;30,401373;65,914207;37,816345;42,199299;52,230396;169,130005;123,575249;51,699154;78,583923;42,323582;72,718384;62,274502;53,779999;1488,199951;2,32;385,600006;65,160004;532,25;391;95,699997;2,625;2988,25;26754;7880,75;22322;26719,580078;22492,679688;1,747;14,25;7138,117676;1,112718;120,800003;0,86451;1,09855;1,461;1,62997;1,75;7,8633;8,72552;10,7972;1310,150024;1,51828;10,215;16,495399;6,46698;71,287598
2019.10.21;10,717765;20,266546;52,985001;266,970001;13,768;39,299999;130,018997;1,653874;8,479529;11,348258;137,343918;5,535797;18,780966;14,774792;9,924997;9,096956;3,780862;8,212143;5,072889;30,932217;0,418;33,813175;2,624421;94,422531;0,0047;1,421949;70,331413;20,23876;327,192474;122,26561;49,006283;61,632195;54,112938;15,201936;106,660957;129,484222;145,549881;133,78772;58,639713;16,9;211,490005;48,789127;46,601734;116,800659;172,344894;111,914833;28,621885;113,626556;39,044376;109,922844;56,557961;99,348976;30,401373;66,638344;38,492634;42,813633;51,97374;173,520004;123,457314;52,24884;77,501831;42,797256;72,580971;62,307499;53,310001;1482,400024;2,238;397,600006;64,559998;523,5;387,25;96,349998;2,635;3006,5;26797;7948,25;22478;26725,679688;22548,900391;1,792;14;7392,276855;1,115573;120,931;0,86471;1,09866;1,4644;1,629;1,74705;7,901;8,7473;10,77647;1315,569946;1,52133;10,21964;16,46493;6,4626;71,248802
2019.10.22;10,562998;20,117746;53,105;267,76001;13,754;39,349998;130,779175;1,670024;8,421596;11,443389;137,834427;5,543903;18,575869;14,75871;9,875972;9,024949;3,776675;8,23318;5,090322;30,72283;0,41;34,383163;2,662456;95,152969;0,0048;1,429571;70,541519;20,495823;333,06311;123,615585;48,662891;61,566772;55,775101;15,30924;107,771172;131,611481;146,953278;131,796829;58,505604;17,038668;210,619995;48,689564;47,198227;117,877235;166,903793;113,038055;28,787973;113,474739;38,80006;112,784447;56,845932;100,362823;30,376369;67,12973;38,635845;42,958179;51,990845;169,889999;123,947075;51,282143;76,448235;42,509346;69,815834;62,139999;54,16;1481,699951;2,272;395,799988;64,669998;518;388;98,900002;2,622;2994,5;26763;7858,75;22487;26786,199219;22548,900391;1,768;14,46;7259,024902;1,115175;121,098;0,85962;1,09947;1,45894;1,6229;1,73891;7,8804;8,74377;10,74343;1305;1,51763;10,1857;16,4522;6,53384;71,096603
2019.10.23;10,533979;20,236788;53,095001;267,519989;13,852;39,264999;130,910583;1,666353;8,365075;11,540157;134,695145;5,468503;18,048479;14,786851;9,855686;9,065568;3,729791;8,254219;5,05197;30,637171;0,409;33,583336;2,662456;94,081657;0,0048;1,42703;70,923553;21,039612;336,522217;125,141228;49,376793;62,286457;56,267601;15,30924;108,10907;130,349045;148,023331;132,637634;59,290684;16,978666;210,960007;48,560127;46,760178;118,5159;167,353165;113,336983;28,990959;113,25647;38,142273;113,541397;57,388973;100,516182;30,659864;67,026276;39,009789;42,506466;52,084961;169,919998;124,663597;51,301094;77,141136;42,462906;71,164055;62,956501;55,970001;1489,900024;2,282;400,600006;64,949997;520,75;387,75;97,75;2,6625;3005,75;26802;7901,5;22351;26566,730469;22625,380859;1,759;14,01;6750,249512;1,112929;120,724998;0,86361;1,10099;1,45717;1,62194;1,73559;7,8669;8,72722;10,73281;1303,280029;1,51657;10,17524;16,232809;6,45417;70,854797
2019.10.24;10,543651;20,355827;53,419998;268,970001;13,978;39,369999;130,647812;1,667087;8,377792;11,594282;137,098648;5,556065;19,581818;14,794892;9,810042;9,026795;3,802629;8,164804;5,132159;30,922699;0,402;33,610916;2,671965;95,104286;0,0049;1,436346;70,407822;20,505711;340,524902;123,763542;49,349686;61,93129;55,097923;15,30924;107,859673;129,484222;141,997513;135,247116;59,388218;19,978666;210,259995;49,000698;47,487167;116,326233;172,081131;113,25544;28,935602;113,019226;37,95433;115,193748;56,845932;100,1754;30,343006;66,207321;38,882492;41,928265;51,828297;172,550003;125,062675;51,424309;77,22657;41,645596;70,915016;63,0495;56,23;1498,900024;2,316;402,100006;64,650002;516;386,75;96,449997;2,659;3004,25;26780;7928,25;22527;26797,949219;22750,599609;1,766;13,71;6748,621094;1,113239;120,940002;0,86154;1,10255;1,45543;1,62504;1,7329;7,8565;8,7265;10,73159;1300,930054;1,5164;10,15705;16,295759;6,38483;71,1754
2019.10.25;10,475939;20,544306;53,634998;270,369995;14,058;39,575001;130,009598;1,668188;8,370728;11,513913;137,589172;5,577955;19,738085;14,75871;9,749185;9,202198;3,811839;8,243699;5,130417;34,425175;0,397;33,886723;2,643439;94,519928;0,0048;1,427454;71,649406;20,782549;335,860046;129,200424;48,572521;62,482746;55,405739;15,497027;108,961853;130,120407;145,681442;136,01059;60,119659;21,875334;211,800003;50,912342;47,65493;117,101753;173,73201;114,161278;29,267767;112,962296;38,17046;113,772171;56,977592;101,104042;30,659864;65,974533;39,160961;42,37096;51,648632;174,309998;123,928963;51,339012;77,501831;42,397884;70,640221;63,2565;56,66;1499,5;2,3;403,299988;64,900002;517,75;386,75;99,449997;2,6665;3020,25;26904;8035,75;22609;26667,390625;22799,810547;1,801;12,65;7816,342773;1,110396;120,591599;0,86481;1,1019;1,45129;1,6287;1,7403;7,8395;8,7014;10,7191;1302,530029;1,5133;10,1523;16,302731;6,40018;71,140503
2019.10.28;10,524305;20,861748;53,799999;271,320007;14,11;39,904999;128,827026;1,672593;8,414531;11,430264;139,45311;5,564983;20,177576;14,790873;9,789756;9,305593;3,853699;8,369933;5,119957;33,787498;0,4;34,098164;2,643439;94,812103;0,0048;1,424489;73,33033;21,276899;336,897766;129,505585;48,409863;63,174389;55,836666;15,765299;109,388222;129,752625;148,286499;139,354568;60,72187;21,847334;212,860001;51,472389;47,822701;117,858994;175,675903;114,596085;29,37849;113,133133;38,621513;113,984489;56,475685;100,942169;31,08511;67,526283;39,694035;42,614876;51,486084;178,679993;123,865486;51,784447;78,460533;42,20285;70,588692;64,5;55,810001;1490;2,446;399;64,790001;511,75;384;100,5;2,6725;3036,25;27053;8094,75;22696;26891,259766;22867,269531;1,853;13,11;8340,048828;1,108426;120,5;0,86398;1,1021;1,44805;1,6241;1,7424;7,8184;8,68693;10,7268;1296,880005;1,51084;10,1901;16,203711;6,39003;70,732201
2019.10.29;10,495284;20,841906;53,810001;271,640015;14,122;39,900002;128,91153;1,667821;8,301489;11,340058;139,305969;5,571469;20,480335;14,766748;9,892879;9,139421;3,830257;8,450582;5,144362;33,406792;0,4;33,877525;2,624421;95,98082;0,0049;1,479538;73,215729;21,355995;344,853729;130,679855;48,265266;62,940723;55,836666;15,738471;107,658539;128,708862;148,0672;138,040192;59,317509;21,081333;213,009995;50,509109;47,971821;117,804268;173,51709;114,523605;29,590712;111,168793;37,728806;114,095245;56,311134;100,643982;31,86058;67,646965;39,558777;42,678123;51,49464;176,889999;123,421059;51,936085;79,210396;42,119259;73,079071;63,131001;55,540001;1487;2,597;402,600006;64,720001;511,5;386,25;98,949997;2,6825;3035,75;27042;8055,25;22681;26786,759766;22974,130859;1,835;13,2;8483,099609;1,109915;120,935997;0,8631;1,10402;1,44898;1,6227;1,74696;7,8341;8,70071;10,7699;1294,530029;1,51183;10,2308;16,172001;6,3588;70,709396
2019.10.30;10,311497;20,742704;53,665001;270,570007;14,218;39,66;130,797989;1,650571;9,092779;11,233447;139,747437;5,596602;20,187342;14,662222;9,706922;8,9991;3,851188;8,206882;5,163538;33,007057;0,4;34,953152;2,614912;98,269554;0,005;1,483349;73,750572;21,049498;342,017273;129,76445;48,744221;61,305058;62,239105;15,756351;108,808983;128,828171;147,681274;139,760483;59,310192;21,000668;213,25;50,529026;48,38192;121,198219;175,099594;113,889519;29,175499;112,070297;37,935543;115,332214;55,718735;99,135971;32,085709;68,672836;39,280308;42,96722;52,033623;177,529999;124,16478;51,983475;79,741943;41,506287;74,04084;63,064499;55,060001;1493,199951;2,691;395;65,699997;509,25;390,75;99,349998;2,6805;3047,75;27132;8111,25;22646;26667,710938;22843,119141;1,798;12,33;8253,669922;1,111482;120,980003;0,86372;1,10463;1,4543;1,62078;1,74933;7,8429;8,7099;10,77825;1295,22998;1,5139;10,2493;16,245489;6,39036;71,086304
2019.10.31;10,311497;20,623671;53,389999;269,170013;14,228;39,48;132,5625;1,648735;9,840267;11,128476;140,728455;5,626601;19,865049;14,613976;9,608871;8,9991;3,851188;7,936883;5,163538;32,87381;0,412;34,631382;2,595895;98,366943;0,0051;1,523577;74,113495;20,555149;335,939117;127,415848;49,187023;61,604149;61,438808;15,532799;107,586136;129,146255;144,716614;138,562057;60,651173;20,994667;212,580002;50,036182;48,12096;120,468338;174,718643;113,1558;28,852556;111,273193;38,057697;114,935272;55,595314;98,948532;31,993988;68,578011;38,914318;42,922047;51,734192;176,669998;124,409691;51,642284;79,362259;41,627018;74,418686;63,005501;54,18;1511,400024;2,633;396,200012;64,440002;508,75;390;101,949997;2,633;3035,75;26982;8090,25;22694;26906,720703;22927,039063;1,691;13,22;8245,560547;1,115449;121,321999;0,86438;1,10303;1,4678;1,6165;1,7393;7,8584;8,7404;10,75706;1297,430054;1,5171;10,23229;16,708151;6,35483;71,1129
2019.11.01;10,35019;21,139505;53,865002;271,600006;14,318;39,82;132,154434;1,668555;9,898202;11,238368;141,709488;5,619304;20,265474;14,774792;9,740732;9,218815;3,876305;8,613632;5,173999;33,473415;0,415;34,01543;2,614912;98,464333;0,0049;1,525694;74,973053;21,622946;341,15744;133,601761;48,708073;65,090469;63,901295;15,899434;109,034241;131,959396;149,189926;138,90033;62,372501;20,887333;215,830002;50,426964;48,559002;119,701958;176,740677;115,764572;29,341583;111,614799;38,612122;114,344498;57,265564;99,008171;32,010666;70,474571;39,773598;42,488392;51,648632;176,460007;124,191971;52,125633;78,460533;41,562008;72,941658;63,687;56,200001;1508;2,714;404,100006;64,230003;516;389,25;104;2,651;3063,25;27259;8160,25;22934;27100,759766;22850,769531;1,728;12,3;8292,355469;1,11571;120,496002;0,86218;1,10053;1,46903;1,61854;1,7391;7,8433;8,7399;10,76451;1303,26001;1,51786;10,25342;16,847349;6,36766;71,540298
2019.11.04;10,29215;21,437107;54,360001;274,140015;14,378;40,305;130,4151;1,69278;10,151132;11,459789;150,931152;5,649301;20,519402;14,875301;9,946975;9,633321;3,891374;8,762657;5,149593;33,587631;0,416;34,43832;2,643439;98,269554;0,005;1,521459;75,966324;22,651196;346,988495;135,848633;48,021282;66,642014;67,287186;16,096165;110,755875;132,128387;153,408875;139,702515;62,782101;21,164667;217,979996;52,395851;49,85453;118,816971;174,806519;116,688538;29,895199;111,56736;39,439049;109,913597;58,968719;103,574776;31,710487;71,543541;40,505577;42,894947;51,220871;179,690002;122,586639;52,55212;78,042877;40,763275;72,048561;64,568497;56,540001;1508;2,821;406,5;63,66;509,75;383,25;103,650002;2,667;3075,75;27380;8215,75;23311;27547,300781;22850,769531;1,786;12,83;8458,521484;1,116657;120,836998;0,86305;1,10071;1,46731;1,61467;1,73514;7,8488;8,75085;10,67295;1299,22998;1,51538;10,14938;16,581209;6,36767;70,852402
2019.11.05;10,282478;21,506548;54,639999;275,649994;14,422;40,599998;128,94838;1,717738;10,209064;11,643488;146,908936;5,602278;20,812399;14,947665;10,110953;9,619473;3,901421;8,919571;5,146106;33,340168;0,416;33,64769;2,63393;97,685204;0,005;1,519766;75,565201;22,334812;354,104401;135,340042;47,370632;67,651443;67,53344;16,453854;110,932869;130,66713;153,733414;139,61554;62,691898;21,148001;220,880005;52,174324;49,910458;118,990334;172,286224;116,942169;30,282726;112,791496;39,824329;109,756683;60,137054;103,890007;31,251879;70,552147;41,253468;43,1479;50,904324;182;121,543617;52,760616;78,156776;41,125488;71,206993;64,601501;57,23;1480,800049;2,862;394,299988;63,810001;515,25;381,75;105,800003;2,695;3072;27421;8210,75;23365;27683,400391;23251,990234;1,866;13,1;8436,573242;1,112855;120,947998;0,86315;1,09988;1,46312;1,6149;1,73794;7,8131;8,72006;10,70212;1292,630005;1,51117;10,1662;16,43255;6,38165;70,639603
2019.11.06;10,22444;21,308147;54,625;275,350006;14,534;40,605;129,728683;1,715903;10,214718;11,615605;146,957993;5,59336;20,6952;14,951687;10,215766;9,218815;3,926537;8,770545;5,240242;33,692326;0,4;34,217686;2,595895;101,580925;0,005;1,528658;75,335983;21,652607;350,052307;134,526382;47,714024;65,735405;67,84124;17,500107;111,648865;130,48822;152,619507;139,228943;62,718708;21,771999;222;51,681477;49,994335;119,483025;172,677002;117,123329;30,255051;113,398827;39,937092;111,067482;58,820625;102,151978;31,360287;70,759064;40,895435;43,608654;51,44331;184,160004;121,933586;52,789051;78,897171;41,069767;71,490379;64,589996;56,349998;1490,199951;2,828;388,100006;63,689999;516,75;378,75;108;2,661;3075,5;27430;8207,25;23373;27688,640625;23303,820313;1,814;12,62;8456,394531;1,10742;120,869003;0,8597;1,0991;1,4566;1,6071;1,73739;7,7522;8,672;10,6875;1278,819946;1,50405;10,15686;16,33297;6,36849;70,281303
2019.11.07;10,205093;21,566067;55,080002;277,859985;14,7;41,16;127,378197;1,729484;10,247217;11,625445;147,301346;5,47418;21,085863;15,462271;10,824349;9,277899;3,84449;8,80561;5,097295;35,319836;0,404;33,941875;2,605403;101,191345;0,0049;1,502404;75,641602;22,305153;355,196686;135,931854;47,253162;66,931793;69,503418;17,339148;112,080299;132,168152;153,075592;139,422195;63,442574;22,369333;222,740005;51,858204;50,022293;119,911804;174,298538;117,757401;30,661034;114,091553;40,143829;110,421318;60,071251;103,847397;31,074036;70,6987;40,951134;43,744167;51,785519;186,660004;120,917824;53,054413;79,153435;41,515564;71,172646;65,443001;57,150002;1464,199951;2,772;386;64,349998;512,5;375,25;109,099998;2,724;3086;27667;8230,5;23503;27847,230469;23330,320313;1,926;12,73;8385,039063;1,10704;120,565002;0,86098;1,0987;1,45962;1,60964;1,73877;7,737;8,66371;10,64639;1283,819946;1,50592;10,14911;16,3971;6,36338;70,686203
2019.11.08;10,243786;21,427187;54,98;277,48999;14,682;40,895;126,842331;1,719941;10,339064;11,636926;146,761795;5,566605;21,115158;15,422069;10,658679;9,319442;3,840305;8,783695;5,186201;35,824265;0,404;34,456715;2,605403;101,8731;0,0049;1,527811;71,324684;22,27549;348,924011;136,995193;47,180862;66,483124;70,91935;17,455393;112,015182;137,138382;151,873917;141,065216;63,616196;22,476;221,309998;51,718811;49,239391;121,344223;174,826065;118,101624;30,688713;113,341881;39,269905;110,495171;58,930435;103,029503;31,191904;73,457344;40,410103;44,114578;50,775986;187,160004;120,745491;53,537769;79,485657;41,970661;71,782356;65,568497;57,240002;1461,300049;2,789;379,899994;64,720001;510,25;377,25;109,449997;2,678;3090,5;27631;8257,25;23534;27651,140625;23391,869141;1,933;12,07;7990,455566;1,10197;120,773003;0,86206;1,09937;1,45601;1,60192;1,7337;NaN;8,64867;10,63987;NaN;1,50012;10,04346;16,269541;6,3519;70,282898
2019.11.11;10,35019;21,278387;54,880001;276,839996;14,692;40,650002;126,926918;1,730218;10,251457;11,592643;145,87886;5,56174;21,085863;15,430108;10,565701;9,319442;3,846164;8,783695;5,161795;35,405491;0,406;34,410744;2,567369;100,801765;0,0048;1,526964;69,720161;21,968994;364,789612;136,847214;46,8465;67,464531;69,872795;17,562704;110,273178;135,925644;149,207474;141,210205;64,119957;23,006001;220,850006;51,818378;49,025021;120,413605;175,382874;117,684944;30,614901;112,962296;39,175934;110,153618;58,572372;102,927261;31,090872;73,845284;40,075935;43,45507;50,998425;186,710007;120,074326;53,480896;79,504639;42,026394;71,516136;64,959503;56,860001;1455,5;2,637;377;64,290001;505,75;373,25;106;2,66;3087,5;27658;8249,75;23490;26926,550781;23331,839844;1,943;12,69;7936,010254;1,102244;120,38974;0,86132;1,09906;1,45778;1,60714;1,74046;7,6993;8,62802;10,69364;1275,400024;1,49866;10,06984;16,367599;6,35594;70,302399
2019.11.12;10,263133;21,387506;55,25;279,190002;14,852;40,830002;127,509872;1,745633;10,374389;11,689411;146,810837;5,661462;21,564415;15,679369;10,780396;9,44407;3,879653;8,827525;5,221066;35,177071;0,405;34,493481;2,567369;100,899162;0,0049;1,520189;69,299934;21,929443;360,733734;135,312347;46,729023;67,857086;70,303734;17,464336;110,370888;137,754684;149,847778;142,138;64,061272;23,328667;220,889999;52,174324;48,605606;119,838829;175,578247;116,996506;30,531853;113,038223;39,655182;110,098221;57,764645;103,055084;31,12455;74,517715;40,036156;43,69899;50,750324;186,970001;119,702446;53,632538;80,055176;42,007813;72,237465;64,940002;56,799999;1452,099976;2,621;372,200012;64,739998;517;377,75;105,599998;2,642;3092;27663;8275;23782;27065,279297;23520,009766;1,909;12,68;8005,50293;1,103546;120,313004;0,8583;1,0957;1,46029;1,61109;1,73368;7,7237;8,634;10,69707;1283,819946;1,5006;10,0744;16,4228;6,36755;70,4701
2019.11.13;10,25346;21,199028;55,125;278,630005;14,816;40,849998;128,337173;1,721409;10,255694;11,630366;146,124115;5,618493;21,349552;15,546699;10,545415;9,374831;3,898072;8,685514;5,21758;35,091412;0,404;34,778477;2,538842;103,820953;0,0048;1,507062;69,166222;20,980288;360,355988;133,601761;47,361595;65,380219;69,503418;17,464336;109,467354;147,83429;149,593414;142,369919;64,675087;23,073999;219,770004;51,915466;49,285988;119,765839;175,255905;116,380539;30,255051;114,803261;38,28323;111,372108;57,290016;104,179672;30,813051;74,707367;39,550819;43,780308;50,82732;182,479996;120,890602;53,272392;79,941269;41,97995;72,8386;64,900002;57,119999;1461,699951;2,6;372,600006;64,220001;509;375,25;107,949997;2,6365;3095,5;27761;8265,75;23578;26571,460938;23319,869141;1,87;13;8000,457031;1,101237;120,024002;0,85679;1,09307;1,45762;1,60945;1,73799;7,7063;8,62086;10,69263;1282,359985;1,50029;10,08962;16,44656;6,35567;70,766899
2019.11.14;10,340516;21,208946;55,005001;278,450012;14,816;41,02;129,662933;1,707461;10,248631;11,592643;146,859879;5,573901;21,212822;15,422069;10,459199;9,333288;3,864583;8,683761;5,140877;34,682156;0,4;34,658962;2,567369;106,255783;0,0048;1,485466;69,185326;20,752886;365,266785;132,630875;47,56041;65,426956;69,503418;18,000877;109,076614;146,273636;149,926697;143,094757;64,22757;23,290001;219,360001;52,219128;48,913177;119,483025;175,88208;116,48925;30,172009;114,490112;38,414787;111,233643;57,040195;103,907059;30,77096;75,543571;39,701992;40,57312;50,767429;182,800003;120,926865;53,158672;79,846352;42,212132;72,606743;65,572998;56,77;1471,800049;2,647;382;64,269997;507,75;375,75;108,050003;2,6185;3097;27746;8265,5;23481;26323,689453;23141,550781;1,815;13,05;7902,334961;1,101322;119,769997;0,8565;1,0895;1,45895;1,60969;1,7154;7,7208;8,6174;10,7064;1287,339966;1,4997;10,10946;16,41326;6,33412;70,819603
2019.11.15;10,398555;21,298227;55,255001;279,809998;14,766;41,040001;129,521912;1,71627;10,265586;11,66153;148,184265;5,563362;21,486284;15,414025;10,514986;9,420991;3,872955;8,680254;5,160052;34,796364;0,4;34,842827;2,567369;107,814064;0,0048;1,496899;70,446022;20,654016;369,481689;134,35994;47,59655;63,22113;70,91935;18,045586;109,402222;143,808411;150,76001;144,940735;64,990547;23,478001;219,740005;50,825222;49,668125;123,114204;175,901657;117,33168;30,384228;112,80098;38,48996;111,270576;57,614773;103,795197;31,385529;76,405624;40,489666;40,735741;50,912876;185,490005;121,362213;53,471424;81,35556;41,385536;72,90731;66,7435;57,720001;1467,300049;2,688;375,700012;64,860001;502,75;371,25;106,150002;2,635;3118,25;27953;8318,75;23589;26326,660156;23303,320313;1,834;12,05;7684,157227;1,10205;119,557999;0,85544;1,08959;1,46007;1,62338;1,72682;7,7289;8,62527;10,66406;1286,410034;1,5005;10,10054;16,3293;6,33259;70,441803
